Cell id,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-65,-75,-84,-89,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-70,-110,-110,-75,-86,-110,-110,-110,-110,-110,-110,-110,-110
T1,-70,-110,-110,-75,-86,-110,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-61,-110,-110,-78,-90,-81,-110,-110,-110,-110,-110,-110,-110
T1,-73,-110,-80,-70,-110,-110,-90,-110,-110,-110,-110,-110,-110
T1,-73,-110,-80,-70,-110,-110,-90,-110,-110,-110,-110,-110,-110
T1,-62,-110,-78,-75,-110,-110,-110,-77,-88,-110,-110,-110,-110
T1,-62,-110,-78,-75,-110,-110,-110,-77,-88,-110,-110,-110,-110
T1,-69,-110,-110,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-69,-110,-110,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-69,-110,-110,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-69,-110,-110,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-60,-110,-75,-74,-110,-76,-110,-76,-110,-110,-110,-110,-110
T1,-60,-110,-75,-74,-110,-76,-110,-76,-110,-110,-110,-110,-110
T1,-60,-110,-75,-74,-110,-76,-110,-76,-110,-110,-110,-110,-110
T1,-60,-110,-75,-74,-110,-76,-110,-76,-110,-110,-110,-110,-110
T1,-60,-110,-75,-74,-110,-76,-110,-76,-110,-110,-110,-110,-110
T1,-60,-110,-75,-74,-110,-76,-110,-76,-110,-110,-110,-110,-110
T1,-60,-110,-75,-74,-110,-76,-110,-76,-110,-110,-110,-110,-110
T1,-60,-110,-75,-74,-110,-76,-110,-76,-110,-110,-110,-110,-110
T1,-60,-110,-75,-74,-110,-76,-110,-76,-110,-110,-110,-110,-110
T1,-67,-110,-82,-68,-88,-110,-110,-110,-110,-110,-110,-110,-110
T1,-67,-110,-82,-68,-88,-110,-110,-110,-110,-110,-110,-110,-110
T1,-67,-110,-82,-68,-88,-110,-110,-110,-110,-110,-110,-110,-110
T1,-67,-110,-82,-68,-88,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-66,-110,-85,-78,-85,-110,-110,-110,-110,-110,-110,-110,-110
T2,-62,-110,-110,-75,-110,-110,-110,-110,-110,-76,-89,-110,-110
T2,-62,-110,-110,-75,-110,-110,-110,-110,-110,-76,-89,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T2,-69,-110,-84,-76,-110,-110,-110,-110,-110,-65,-110,-110,-110
T3,-69,-110,-110,-110,-85,-110,-90,-110,-110,-110,-110,-110,-110
T3,-69,-110,-110,-110,-85,-110,-90,-110,-110,-110,-110,-110,-110
T3,-71,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110
T3,-71,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110
T3,-68,-76,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110
T3,-68,-76,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110
T3,-68,-76,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110
T3,-68,-76,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110
T3,-68,-76,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110
T3,-68,-76,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110
T3,-68,-76,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110
T4,-71,-80,-110,-74,-89,-82,-85,-110,-110,-110,-110,-110,-110
T4,-71,-80,-110,-74,-89,-82,-85,-110,-110,-110,-110,-110,-110
T4,-71,-80,-110,-74,-89,-82,-85,-110,-110,-110,-110,-110,-110
T4,-71,-80,-110,-74,-89,-82,-85,-110,-110,-110,-110,-110,-110
T4,-71,-80,-110,-74,-89,-82,-85,-110,-110,-110,-110,-110,-110
T4,-71,-80,-110,-74,-89,-82,-85,-110,-110,-110,-110,-110,-110
T4,-69,-82,-110,-83,-86,-110,-110,-110,-110,-110,-110,-86,-110
T4,-69,-82,-110,-83,-86,-110,-110,-110,-110,-110,-110,-86,-110
T4,-68,-74,-84,-79,-110,-110,-93,-110,-110,-110,-110,-110,-110
T4,-68,-74,-84,-79,-110,-110,-93,-110,-110,-110,-110,-110,-110
T5,-62,-81,-110,-73,-86,-83,-110,-110,-110,-110,-110,-110,-110
T5,-62,-81,-110,-73,-86,-83,-110,-110,-110,-110,-110,-110,-110
T5,-62,-81,-110,-73,-86,-83,-110,-110,-110,-110,-110,-110,-110
T5,-62,-81,-110,-73,-86,-83,-110,-110,-110,-110,-110,-110,-110
T5,-62,-81,-110,-73,-86,-83,-110,-110,-110,-110,-110,-110,-110
T5,-62,-81,-110,-73,-86,-83,-110,-110,-110,-110,-110,-110,-110
T5,-62,-81,-110,-73,-86,-83,-110,-110,-110,-110,-110,-110,-110
T5,-62,-81,-110,-73,-86,-83,-110,-110,-110,-110,-110,-110,-110
T5,-62,-81,-110,-73,-86,-83,-110,-110,-110,-110,-110,-110,-110
T5,-62,-81,-110,-73,-86,-83,-110,-110,-110,-110,-110,-110,-110
T6,-59,-77,-110,-72,-110,-88,-110,-110,-110,-110,-110,-110,-110
T6,-59,-77,-110,-72,-110,-88,-110,-110,-110,-110,-110,-110,-110
T6,-59,-77,-110,-72,-110,-88,-110,-110,-110,-110,-110,-110,-110
T6,-59,-77,-110,-72,-110,-88,-110,-110,-110,-110,-110,-110,-110
T6,-59,-77,-110,-72,-110,-88,-110,-110,-110,-110,-110,-110,-110
T6,-59,-77,-110,-72,-110,-88,-110,-110,-110,-110,-110,-110,-110
T6,-59,-77,-110,-72,-110,-88,-110,-110,-110,-110,-110,-110,-110
T6,-63,-79,-110,-66,-110,-79,-110,-78,-110,-110,-90,-110,-110
T6,-63,-79,-110,-66,-110,-79,-110,-78,-110,-110,-90,-110,-110
T6,-63,-79,-110,-66,-110,-79,-110,-78,-110,-110,-90,-110,-110
T7,-63,-79,-110,-66,-110,-79,-110,-78,-110,-110,-90,-110,-110
T7,-63,-79,-110,-66,-110,-79,-110,-78,-110,-110,-90,-110,-110
T7,-61,-110,-76,-72,-86,-76,-110,-110,-90,-110,-110,-110,-110
T7,-61,-110,-76,-72,-86,-76,-110,-110,-90,-110,-110,-110,-110
T7,-61,-110,-76,-72,-86,-76,-110,-110,-90,-110,-110,-110,-110
T7,-61,-110,-76,-72,-86,-76,-110,-110,-90,-110,-110,-110,-110
T7,-61,-110,-76,-72,-86,-76,-110,-110,-90,-110,-110,-110,-110
T7,-61,-110,-76,-72,-86,-76,-110,-110,-90,-110,-110,-110,-110
T8,-69,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-83,-110
T8,-69,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-83,-110
T8,-60,-110,-110,-77,-110,-77,-110,-110,-110,-110,-90,-110,-110
T8,-60,-110,-110,-77,-110,-77,-110,-110,-110,-110,-90,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T8,-63,-110,-80,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T9,-61,-110,-83,-73,-110,-110,-110,-110,-110,-110,-89,-87,-110
T9,-61,-110,-83,-73,-110,-110,-110,-110,-110,-110,-89,-87,-110
T9,-61,-110,-83,-73,-110,-110,-110,-110,-110,-110,-89,-87,-110
T9,-61,-110,-83,-73,-110,-110,-110,-110,-110,-110,-89,-87,-110
T9,-61,-110,-83,-73,-110,-110,-110,-110,-110,-110,-89,-87,-110
T9,-61,-110,-83,-73,-110,-110,-110,-110,-110,-110,-89,-87,-110
T9,-61,-110,-83,-73,-110,-110,-110,-110,-110,-110,-89,-87,-110
T9,-61,-110,-83,-73,-110,-110,-110,-110,-110,-110,-89,-87,-110
T9,-67,-74,-110,-77,-86,-81,-110,-110,-110,-110,-110,-110,-110
T9,-67,-74,-110,-77,-86,-81,-110,-110,-110,-110,-110,-110,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T10,-65,-78,-110,-79,-110,-84,-110,-110,-87,-110,-110,-86,-110
T11,-59,-110,-79,-110,-86,-110,-110,-73,-88,-110,-110,-83,-110
T11,-59,-110,-79,-110,-86,-110,-110,-73,-88,-110,-110,-83,-110
T11,-74,-110,-77,-82,-110,-77,-110,-76,-87,-110,-90,-110,-110
T11,-74,-110,-77,-82,-110,-77,-110,-76,-87,-110,-90,-110,-110
T11,-65,-78,-75,-78,-85,-74,-110,-110,-110,-110,-110,-110,-110
T11,-65,-78,-75,-78,-85,-74,-110,-110,-110,-110,-110,-110,-110
T11,-65,-78,-75,-78,-85,-74,-110,-110,-110,-110,-110,-110,-110
T11,-65,-78,-75,-78,-85,-74,-110,-110,-110,-110,-110,-110,-110
T12,-64,-76,-110,-79,-80,-85,-110,-110,-110,-110,-110,-82,-110
T12,-64,-76,-110,-79,-80,-85,-110,-110,-110,-110,-110,-82,-110
T12,-64,-76,-110,-79,-80,-85,-110,-110,-110,-110,-110,-82,-110
T12,-64,-76,-110,-79,-80,-85,-110,-110,-110,-110,-110,-82,-110
T12,-62,-110,-81,-65,-110,-110,-110,-79,-110,-110,-110,-87,-110
T12,-62,-110,-81,-65,-110,-110,-110,-79,-110,-110,-110,-87,-110
T12,-62,-110,-81,-65,-110,-110,-110,-79,-110,-110,-110,-87,-110
T12,-62,-110,-81,-65,-110,-110,-110,-79,-110,-110,-110,-87,-110
T13,-63,-78,-110,-79,-110,-75,-110,-110,-110,-110,-110,-110,-110
T13,-63,-78,-110,-79,-110,-75,-110,-110,-110,-110,-110,-110,-110
T13,-63,-78,-110,-79,-110,-75,-110,-110,-110,-110,-110,-110,-110
T13,-63,-78,-110,-79,-110,-75,-110,-110,-110,-110,-110,-110,-110
T13,-63,-78,-110,-79,-110,-75,-110,-110,-110,-110,-110,-110,-110
T13,-63,-78,-110,-79,-110,-75,-110,-110,-110,-110,-110,-110,-110
T13,-63,-78,-110,-79,-110,-75,-110,-110,-110,-110,-110,-110,-110
T13,-63,-78,-110,-79,-110,-75,-110,-110,-110,-110,-110,-110,-110
T14,-110,-110,-73,-74,-88,-74,-89,-110,-110,-110,-110,-110,-110
T14,-110,-110,-73,-74,-88,-74,-89,-110,-110,-110,-110,-110,-110
T14,-58,-79,-110,-71,-90,-82,-110,-79,-110,-110,-110,-110,-110
T14,-58,-79,-110,-71,-90,-82,-110,-79,-110,-110,-110,-110,-110
T14,-60,-110,-110,-72,-110,-78,-110,-75,-110,-110,-110,-83,-110
T14,-60,-110,-110,-72,-110,-78,-110,-75,-110,-110,-110,-83,-110
T14,-60,-110,-110,-72,-110,-78,-110,-75,-110,-110,-110,-83,-110
T14,-60,-110,-110,-72,-110,-78,-110,-75,-110,-110,-110,-83,-110
T14,-60,-110,-110,-72,-110,-78,-110,-75,-110,-110,-110,-83,-110
T15,-58,-110,-76,-74,-85,-110,-110,-110,-110,-110,-110,-82,-110
T15,-58,-110,-76,-74,-85,-110,-110,-110,-110,-110,-110,-82,-110
T15,-58,-110,-76,-74,-85,-110,-110,-110,-110,-110,-110,-82,-110
T15,-58,-110,-76,-74,-85,-110,-110,-110,-110,-110,-110,-82,-110
T15,-58,-110,-76,-74,-85,-110,-110,-110,-110,-110,-110,-82,-110
T15,-58,-110,-76,-74,-85,-110,-110,-110,-110,-110,-110,-82,-110
T16,-63,-78,-110,-75,-89,-83,-88,-110,-110,-110,-110,-80,-110
T16,-110,-72,-110,-78,-110,-81,-90,-110,-110,-110,-110,-81,-110
T16,-110,-72,-110,-78,-110,-81,-90,-110,-110,-110,-110,-81,-110
T16,-110,-72,-110,-78,-110,-81,-90,-110,-110,-110,-110,-81,-110
T16,-110,-72,-110,-78,-110,-81,-90,-110,-110,-110,-110,-81,-110
T16,-110,-72,-110,-78,-110,-81,-90,-110,-110,-110,-110,-81,-110
T17,-61,-110,-82,-110,-110,-110,-110,-73,-86,-110,-110,-110,-110
T17,-61,-110,-82,-110,-110,-110,-110,-73,-86,-110,-110,-110,-110
T17,-61,-110,-82,-110,-110,-110,-110,-73,-86,-110,-110,-110,-110
T17,-61,-110,-82,-110,-110,-110,-110,-73,-86,-110,-110,-110,-110
T17,-61,-110,-82,-110,-110,-110,-110,-73,-86,-110,-110,-110,-110
T17,-61,-110,-82,-110,-110,-110,-110,-73,-86,-110,-110,-110,-110
T17,-61,-110,-82,-110,-110,-110,-110,-73,-86,-110,-110,-110,-110
